poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct
89392,770,TIPP,"","",TIPP Insights,144,TIPP Insights,1.8,-0.4,Online Opt-In Panel,3.0,,11/2/24,11/4/24,,"",,,,,216605,1863,lv,,lv,TRUE,11/7/24 15:08,"",https://tippinsights.com/tipp-tracking-day-23-trump-holds-slim-0-3-point-lead-over-harris-in-final-poll/,https://tippinsights.com/tipp-tracking-day-23-trump-holds-slim-0-3-point-lead-over-harris-in-final-poll/,,,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,48.3
89392,770,TIPP,"","",TIPP Insights,144,TIPP Insights,1.8,-0.4,Online Opt-In Panel,3.0,,11/2/24,11/4/24,,"",,,,,216605,1863,lv,,lv,TRUE,11/7/24 15:08,"",https://tippinsights.com/tipp-tracking-day-23-trump-holds-slim-0-3-point-lead-over-harris-in-final-poll/,https://tippinsights.com/tipp-tracking-day-23-trump-holds-slim-0-3-point-lead-over-harris-in-final-poll/,,,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,48.6
89392,770,TIPP,"","",TIPP Insights,144,TIPP Insights,1.8,-0.4,Online Opt-In Panel,3.0,,11/2/24,11/4/24,,"",,,,,216605,1863,lv,,lv,TRUE,11/7/24 15:08,"",https://tippinsights.com/tipp-tracking-day-23-trump-holds-slim-0-3-point-lead-over-harris-in-final-poll/,https://tippinsights.com/tipp-tracking-day-23-trump-holds-slim-0-3-point-lead-over-harris-in-final-poll/,,,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,false,IND,West,31097,Cornel West,0.8
89392,770,TIPP,"","",TIPP Insights,144,TIPP Insights,1.8,-0.4,Online Opt-In Panel,3.0,,11/2/24,11/4/24,,"",,,,,216605,1863,lv,,lv,TRUE,11/7/24 15:08,"",https://tippinsights.com/tipp-tracking-day-23-trump-holds-slim-0-3-point-lead-over-harris-in-final-poll/,https://tippinsights.com/tipp-tracking-day-23-trump-holds-slim-0-3-point-lead-over-harris-in-final-poll/,,,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,false,GRE,Stein,31116,Jill Stein,0.5
89368,1921,Survation,"","",Survation,889,Survation,,,,8.0,Pennsylvania,11/1/24,11/4/24,,"",,,,,216438,915,lv,,lv,,11/4/24 18:23,"",https://www.survation.com/harris-narrowly-ahead-in-pennsylvania/,https://www.survation.com/harris-narrowly-ahead-in-pennsylvania/,,,"",,,8872,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,49.24
89368,1921,Survation,"","",Survation,889,Survation,,,,8.0,Pennsylvania,11/1/24,11/4/24,,"",,,,,216438,915,lv,,lv,,11/4/24 18:23,"",https://www.survation.com/harris-narrowly-ahead-in-pennsylvania/,https://www.survation.com/harris-narrowly-ahead-in-pennsylvania/,,,"",,,8872,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,46.54
89368,1921,Survation,"","",Survation,889,Survation,,,,8.0,Pennsylvania,11/1/24,11/4/24,,"",,,,,216438,915,lv,,lv,,11/4/24 18:23,"",https://www.survation.com/harris-narrowly-ahead-in-pennsylvania/,https://www.survation.com/harris-narrowly-ahead-in-pennsylvania/,,,"",,,8872,2024,U.S. President,0,,11/5/24,general,false,false,,false,LIB,Oliver,31790,Chase Oliver,0.84
89368,1921,Survation,"","",Survation,889,Survation,,,,8.0,Pennsylvania,11/1/24,11/4/24,,"",,,,,216438,915,lv,,lv,,11/4/24 18:23,"",https://www.survation.com/harris-narrowly-ahead-in-pennsylvania/,https://www.survation.com/harris-narrowly-ahead-in-pennsylvania/,,,"",,,8872,2024,U.S. President,0,,11/5/24,general,false,false,,false,GRE,Stein,31116,Jill Stein,0.66
89376,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Minnesota,11/1/24,11/4/24,,"",,,,,216470,2065,lv,,lv,,11/4/24 19:24,"",https://atlasintel.org/poll/usa-key-states-2024-11-04,https://atlasintel.org/poll/usa-key-states-2024-11-04,,https://cdn.atlasintel.org/f62c7f97-72b3-446a-9b95-a4a014ff5eb9.pdf,"",,,8823,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,48.9
89376,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Minnesota,11/1/24,11/4/24,,"",,,,,216470,2065,lv,,lv,,11/4/24 19:24,"",https://atlasintel.org/poll/usa-key-states-2024-11-04,https://atlasintel.org/poll/usa-key-states-2024-11-04,,https://cdn.atlasintel.org/f62c7f97-72b3-446a-9b95-a4a014ff5eb9.pdf,"",,,8823,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,46.8
89376,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Minnesota,11/1/24,11/4/24,,"",,,,,216470,2065,lv,,lv,,11/4/24 19:24,"",https://atlasintel.org/poll/usa-key-states-2024-11-04,https://atlasintel.org/poll/usa-key-states-2024-11-04,,https://cdn.atlasintel.org/f62c7f97-72b3-446a-9b95-a4a014ff5eb9.pdf,"",,,8823,2024,U.S. President,0,,11/5/24,general,false,false,,false,GRE,Stein,31116,Jill Stein,2.1
89376,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Minnesota,11/1/24,11/4/24,,"",,,,,216470,2065,lv,,lv,,11/4/24 19:24,"",https://atlasintel.org/poll/usa-key-states-2024-11-04,https://atlasintel.org/poll/usa-key-states-2024-11-04,,https://cdn.atlasintel.org/f62c7f97-72b3-446a-9b95-a4a014ff5eb9.pdf,"",,,8823,2024,U.S. President,0,,11/5/24,general,false,false,,false,LIB,Oliver,31790,Chase Oliver,0.5
89376,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Minnesota,11/1/24,11/4/24,,"",,,,,216471,2065,lv,,lv,,11/4/24 19:24,"",https://atlasintel.org/poll/usa-key-states-2024-11-04,https://atlasintel.org/poll/usa-key-states-2024-11-04,,https://cdn.atlasintel.org/f62c7f97-72b3-446a-9b95-a4a014ff5eb9.pdf,"",,,8823,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,49.2
89376,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Minnesota,11/1/24,11/4/24,,"",,,,,216471,2065,lv,,lv,,11/4/24 19:24,"",https://atlasintel.org/poll/usa-key-states-2024-11-04,https://atlasintel.org/poll/usa-key-states-2024-11-04,,https://cdn.atlasintel.org/f62c7f97-72b3-446a-9b95-a4a014ff5eb9.pdf,"",,,8823,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,47.2
89377,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Montana,11/1/24,11/4/24,,"",,,,,216472,752,lv,,lv,,11/4/24 19:24,"",https://atlasintel.org/poll/usa-key-states-2024-11-04,https://atlasintel.org/poll/usa-key-states-2024-11-04,,https://cdn.atlasintel.org/f62c7f97-72b3-446a-9b95-a4a014ff5eb9.pdf,"",,,8833,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,37.1
89377,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Montana,11/1/24,11/4/24,,"",,,,,216472,752,lv,,lv,,11/4/24 19:24,"",https://atlasintel.org/poll/usa-key-states-2024-11-04,https://atlasintel.org/poll/usa-key-states-2024-11-04,,https://cdn.atlasintel.org/f62c7f97-72b3-446a-9b95-a4a014ff5eb9.pdf,"",,,8833,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,57.3
89377,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Montana,11/1/24,11/4/24,,"",,,,,216472,752,lv,,lv,,11/4/24 19:24,"",https://atlasintel.org/poll/usa-key-states-2024-11-04,https://atlasintel.org/poll/usa-key-states-2024-11-04,,https://cdn.atlasintel.org/f62c7f97-72b3-446a-9b95-a4a014ff5eb9.pdf,"",,,8833,2024,U.S. President,0,,11/5/24,general,false,false,,false,GRE,Stein,31116,Jill Stein,1.9
89377,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Montana,11/1/24,11/4/24,,"",,,,,216472,752,lv,,lv,,11/4/24 19:24,"",https://atlasintel.org/poll/usa-key-states-2024-11-04,https://atlasintel.org/poll/usa-key-states-2024-11-04,,https://cdn.atlasintel.org/f62c7f97-72b3-446a-9b95-a4a014ff5eb9.pdf,"",,,8833,2024,U.S. President,0,,11/5/24,general,false,false,,false,LIB,Oliver,31790,Chase Oliver,0.2
89377,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Montana,11/1/24,11/4/24,,"",,,,,216473,752,lv,,lv,,11/4/24 19:24,"",https://atlasintel.org/poll/usa-key-states-2024-11-04,https://atlasintel.org/poll/usa-key-states-2024-11-04,,https://cdn.atlasintel.org/f62c7f97-72b3-446a-9b95-a4a014ff5eb9.pdf,"",,,8833,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,39.1
89377,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Montana,11/1/24,11/4/24,,"",,,,,216473,752,lv,,lv,,11/4/24 19:24,"",https://atlasintel.org/poll/usa-key-states-2024-11-04,https://atlasintel.org/poll/usa-key-states-2024-11-04,,https://cdn.atlasintel.org/f62c7f97-72b3-446a-9b95-a4a014ff5eb9.pdf,"",,,8833,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,59.3
89380,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Ohio,11/1/24,11/4/24,,"",,,,,216478,1022,lv,,lv,,11/4/24 19:25,"",https://atlasintel.org/poll/usa-key-states-2024-11-04,https://atlasintel.org/poll/usa-key-states-2024-11-04,,https://cdn.atlasintel.org/f62c7f97-72b3-446a-9b95-a4a014ff5eb9.pdf,"",,,8863,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,Harris,16661,Kamala Harris,44.6
89380,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Ohio,11/1/24,11/4/24,,"",,,,,216478,1022,lv,,lv,,11/4/24 19:25,"",https://atlasintel.org/poll/usa-key-states-2024-11-04,https://atlasintel.org/poll/usa-key-states-2024-11-04,,https://cdn.atlasintel.org/f62c7f97-72b3-446a-9b95-a4a014ff5eb9.pdf,"",,,8863,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,Trump,16651,Donald Trump,53.5
89380,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Ohio,11/1/24,11/4/24,,"",,,,,216478,1022,lv,,lv,,11/4/24 19:25,"",https://atlasintel.org/poll/usa-key-states-2024-11-04,https://atlasintel.org/poll/usa-key-states-2024-11-04,,https://cdn.atlasintel.org/f62c7f97-72b3-446a-9b95-a4a014ff5eb9.pdf,"",,,8863,2024,U.S. President,0,,11/5/24,general,false,false,,true,GRE,Stein,31116,Jill Stein,1.0
89380,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Ohio,11/1/24,11/4/24,,"",,,,,216478,1022,lv,,lv,,11/4/24 19:25,"",https://atlasintel.org/poll/usa-key-states-2024-11-04,https://atlasintel.org/poll/usa-key-states-2024-11-04,,https://cdn.atlasintel.org/f62c7f97-72b3-446a-9b95-a4a014ff5eb9.pdf,"",,,8863,2024,U.S. President,0,,11/5/24,general,false,false,,true,LIB,Oliver,31790,Chase Oliver,0.3
89380,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Ohio,11/1/24,11/4/24,,"",,,,,216479,1022,lv,,lv,,11/4/24 19:25,"",https://atlasintel.org/poll/usa-key-states-2024-11-04,https://atlasintel.org/poll/usa-key-states-2024-11-04,,https://cdn.atlasintel.org/f62c7f97-72b3-446a-9b95-a4a014ff5eb9.pdf,"",,,8863,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,45.2
89380,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Ohio,11/1/24,11/4/24,,"",,,,,216479,1022,lv,,lv,,11/4/24 19:25,"",https://atlasintel.org/poll/usa-key-states-2024-11-04,https://atlasintel.org/poll/usa-key-states-2024-11-04,,https://cdn.atlasintel.org/f62c7f97-72b3-446a-9b95-a4a014ff5eb9.pdf,"",,,8863,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,53.7
89382,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Texas,11/1/24,11/4/24,,"",,,,,216482,2434,lv,,lv,,11/4/24 19:25,"",https://atlasintel.org/poll/usa-key-states-2024-11-04,https://atlasintel.org/poll/usa-key-states-2024-11-04,,https://cdn.atlasintel.org/f62c7f97-72b3-446a-9b95-a4a014ff5eb9.pdf,"",,,8889,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,44.0
89382,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Texas,11/1/24,11/4/24,,"",,,,,216482,2434,lv,,lv,,11/4/24 19:25,"",https://atlasintel.org/poll/usa-key-states-2024-11-04,https://atlasintel.org/poll/usa-key-states-2024-11-04,,https://cdn.atlasintel.org/f62c7f97-72b3-446a-9b95-a4a014ff5eb9.pdf,"",,,8889,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,53.7
89382,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Texas,11/1/24,11/4/24,,"",,,,,216482,2434,lv,,lv,,11/4/24 19:25,"",https://atlasintel.org/poll/usa-key-states-2024-11-04,https://atlasintel.org/poll/usa-key-states-2024-11-04,,https://cdn.atlasintel.org/f62c7f97-72b3-446a-9b95-a4a014ff5eb9.pdf,"",,,8889,2024,U.S. President,0,,11/5/24,general,false,false,,false,GRE,Stein,31116,Jill Stein,1.3
89382,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Texas,11/1/24,11/4/24,,"",,,,,216482,2434,lv,,lv,,11/4/24 19:25,"",https://atlasintel.org/poll/usa-key-states-2024-11-04,https://atlasintel.org/poll/usa-key-states-2024-11-04,,https://cdn.atlasintel.org/f62c7f97-72b3-446a-9b95-a4a014ff5eb9.pdf,"",,,8889,2024,U.S. President,0,,11/5/24,general,false,false,,false,LIB,Oliver,31790,Chase Oliver,0.2
89382,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Texas,11/1/24,11/4/24,,"",,,,,216483,2434,lv,,lv,,11/4/24 19:25,"",https://atlasintel.org/poll/usa-key-states-2024-11-04,https://atlasintel.org/poll/usa-key-states-2024-11-04,,https://cdn.atlasintel.org/f62c7f97-72b3-446a-9b95-a4a014ff5eb9.pdf,"",,,8889,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,43.9
89382,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Texas,11/1/24,11/4/24,,"",,,,,216483,2434,lv,,lv,,11/4/24 19:25,"",https://atlasintel.org/poll/usa-key-states-2024-11-04,https://atlasintel.org/poll/usa-key-states-2024-11-04,,https://cdn.atlasintel.org/f62c7f97-72b3-446a-9b95-a4a014ff5eb9.pdf,"",,,8889,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,54.5
89383,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Virginia,11/1/24,11/4/24,,"",,,,,216484,2202,lv,,lv,,11/4/24 19:25,"",https://atlasintel.org/poll/usa-key-states-2024-11-04,https://atlasintel.org/poll/usa-key-states-2024-11-04,,https://cdn.atlasintel.org/f62c7f97-72b3-446a-9b95-a4a014ff5eb9.pdf,"",,,8895,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,50.5
89383,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Virginia,11/1/24,11/4/24,,"",,,,,216484,2202,lv,,lv,,11/4/24 19:25,"",https://atlasintel.org/poll/usa-key-states-2024-11-04,https://atlasintel.org/poll/usa-key-states-2024-11-04,,https://cdn.atlasintel.org/f62c7f97-72b3-446a-9b95-a4a014ff5eb9.pdf,"",,,8895,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,45.1
89383,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Virginia,11/1/24,11/4/24,,"",,,,,216484,2202,lv,,lv,,11/4/24 19:25,"",https://atlasintel.org/poll/usa-key-states-2024-11-04,https://atlasintel.org/poll/usa-key-states-2024-11-04,,https://cdn.atlasintel.org/f62c7f97-72b3-446a-9b95-a4a014ff5eb9.pdf,"",,,8895,2024,U.S. President,0,,11/5/24,general,false,false,,false,GRE,Stein,31116,Jill Stein,2.2
89383,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Virginia,11/1/24,11/4/24,,"",,,,,216484,2202,lv,,lv,,11/4/24 19:25,"",https://atlasintel.org/poll/usa-key-states-2024-11-04,https://atlasintel.org/poll/usa-key-states-2024-11-04,,https://cdn.atlasintel.org/f62c7f97-72b3-446a-9b95-a4a014ff5eb9.pdf,"",,,8895,2024,U.S. President,0,,11/5/24,general,false,false,,false,LIB,Oliver,31790,Chase Oliver,0.6
89383,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Virginia,11/1/24,11/4/24,,"",,,,,216485,2202,lv,,lv,,11/4/24 19:25,"",https://atlasintel.org/poll/usa-key-states-2024-11-04,https://atlasintel.org/poll/usa-key-states-2024-11-04,,https://cdn.atlasintel.org/f62c7f97-72b3-446a-9b95-a4a014ff5eb9.pdf,"",,,8895,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,51.3
89383,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Virginia,11/1/24,11/4/24,,"",,,,,216485,2202,lv,,lv,,11/4/24 19:25,"",https://atlasintel.org/poll/usa-key-states-2024-11-04,https://atlasintel.org/poll/usa-key-states-2024-11-04,,https://cdn.atlasintel.org/f62c7f97-72b3-446a-9b95-a4a014ff5eb9.pdf,"",,,8895,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,45.9
89385,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Puerto Rico,11/1/24,11/4/24,,"",,,,,216622,4914,lv,,lv,,11/7/24 15:11,"",https://atlasintel.org/poll/puerto-rico-2024-11-04,https://atlasintel.org/poll/puerto-rico-2024-11-04,,https://cdn.atlasintel.org/f9c0a258-1f9c-4d58-9656-353e497d81f0.pdf,"",,,16079,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,56.2
89385,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6.0,Puerto Rico,11/1/24,11/4/24,,"",,,,,216622,4914,lv,,lv,,11/7/24 15:11,"",https://atlasintel.org/poll/puerto-rico-2024-11-04,https://atlasintel.org/poll/puerto-rico-2024-11-04,,https://cdn.atlasintel.org/f9c0a258-1f9c-4d58-9656-353e497d81f0.pdf,"",,,16079,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,25.4
89313,1890,SoCal Strategies,"2152,2170",On Point Politics | Red Eagle Politics,SoCal Strategies,851,SoCal Research,,,Online Opt-In Panel,9.0,Iowa,11/2/24,11/3/24,,"",,,,,216145,501,rv,,rv,,11/3/24 21:48,"",https://substack.com/home/post/p-151135765,https://substack.com/home/post/p-151135765,,https://docs.google.com/spreadsheets/d/1M_a-NMgOueZ1X7ebo9fPxpdukBKcuWuae_a9nFddHus/edit?gid=323382329#gid=323382329,"",,REP,8788,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,43.1
89313,1890,SoCal Strategies,"2152,2170",On Point Politics | Red Eagle Politics,SoCal Strategies,851,SoCal Research,,,Online Opt-In Panel,9.0,Iowa,11/2/24,11/3/24,,"",,,,,216145,501,rv,,rv,,11/3/24 21:48,"",https://substack.com/home/post/p-151135765,https://substack.com/home/post/p-151135765,,https://docs.google.com/spreadsheets/d/1M_a-NMgOueZ1X7ebo9fPxpdukBKcuWuae_a9nFddHus/edit?gid=323382329#gid=323382329,"",,REP,8788,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,50.4
89313,1890,SoCal Strategies,"2152,2170",On Point Politics | Red Eagle Politics,SoCal Strategies,851,SoCal Research,,,Online Opt-In Panel,9.0,Iowa,11/2/24,11/3/24,,"",,,,,216146,435,lv,,lv,,11/3/24 21:48,"",https://substack.com/home/post/p-151135765,https://substack.com/home/post/p-151135765,,https://docs.google.com/spreadsheets/d/1M_a-NMgOueZ1X7ebo9fPxpdukBKcuWuae_a9nFddHus/edit?gid=323382329#gid=323382329,"",,REP,8788,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,44.0
89313,1890,SoCal Strategies,"2152,2170",On Point Politics | Red Eagle Politics,SoCal Strategies,851,SoCal Research,,,Online Opt-In Panel,9.0,Iowa,11/2/24,11/3/24,,"",,,,,216146,435,lv,,lv,,11/3/24 21:48,"",https://substack.com/home/post/p-151135765,https://substack.com/home/post/p-151135765,,https://docs.google.com/spreadsheets/d/1M_a-NMgOueZ1X7ebo9fPxpdukBKcuWuae_a9nFddHus/edit?gid=323382329#gid=323382329,"",,REP,8788,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,52.2
89319,235,InsiderAdvantage,"","",InsiderAdvantage,243,InsiderAdvantage,2.0,-0.3,,5.0,Georgia,11/2/24,11/3/24,,"",,,,,216169,800,lv,,lv,,11/4/24 08:43,"",https://insideradvantage.com/insideradvantage-georgia-survey-trump-leads-by-one-in-potentially-chaotic-georgia-election/,,,https://insideradvantage.com/insideradvantage-georgia-survey-trump-leads-by-one-in-potentially-chaotic-georgia-election/,"",,,8781,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,47.7
89319,235,InsiderAdvantage,"","",InsiderAdvantage,243,InsiderAdvantage,2.0,-0.3,,5.0,Georgia,11/2/24,11/3/24,,"",,,,,216169,800,lv,,lv,,11/4/24 08:43,"",https://insideradvantage.com/insideradvantage-georgia-survey-trump-leads-by-one-in-potentially-chaotic-georgia-election/,,,https://insideradvantage.com/insideradvantage-georgia-survey-trump-leads-by-one-in-potentially-chaotic-georgia-election/,"",,,8781,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,48.7
89320,1478,Research Co.,"","",Research Co.,449,Research Co.,2.4,-0.5,Online Opt-In Panel,6.0,California,11/2/24,11/3/24,,"",,,,,216171,450,lv,,lv,,11/4/24 08:43,"",https://researchco.ca/2024/11/04/states-us-2024/,https://researchco.ca/2024/11/04/states-us-2024/,,https://researchco.ca/wp-content/uploads/2024/11/Tables_USStates_04Nov2024.pdf,"",,,8762,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,64.0
89320,1478,Research Co.,"","",Research Co.,449,Research Co.,2.4,-0.5,Online Opt-In Panel,6.0,California,11/2/24,11/3/24,,"",,,,,216171,450,lv,,lv,,11/4/24 08:43,"",https://researchco.ca/2024/11/04/states-us-2024/,https://researchco.ca/2024/11/04/states-us-2024/,,https://researchco.ca/wp-content/uploads/2024/11/Tables_USStates_04Nov2024.pdf,"",,,8762,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,32.0
89321,1478,Research Co.,"","",Research Co.,449,Research Co.,2.4,-0.5,Online Opt-In Panel,6.0,Florida,11/2/24,11/3/24,,"",,,,,216172,450,lv,,lv,,11/4/24 08:43,"",https://researchco.ca/2024/11/04/states-us-2024/,https://researchco.ca/2024/11/04/states-us-2024/,,https://researchco.ca/wp-content/uploads/2024/11/Tables_USStates_04Nov2024.pdf,"",,,8778,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,44.0
89321,1478,Research Co.,"","",Research Co.,449,Research Co.,2.4,-0.5,Online Opt-In Panel,6.0,Florida,11/2/24,11/3/24,,"",,,,,216172,450,lv,,lv,,11/4/24 08:43,"",https://researchco.ca/2024/11/04/states-us-2024/,https://researchco.ca/2024/11/04/states-us-2024/,,https://researchco.ca/wp-content/uploads/2024/11/Tables_USStates_04Nov2024.pdf,"",,,8778,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,51.0
89322,1478,Research Co.,"","",Research Co.,449,Research Co.,2.4,-0.5,Online Opt-In Panel,6.0,Michigan,11/2/24,11/3/24,,"",,,,,216173,450,lv,,lv,,11/4/24 08:43,"",https://researchco.ca/2024/11/04/states-us-2024/,https://researchco.ca/2024/11/04/states-us-2024/,,https://researchco.ca/wp-content/uploads/2024/11/Tables_USStates_04Nov2024.pdf,"",,,8820,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,49.0
89322,1478,Research Co.,"","",Research Co.,449,Research Co.,2.4,-0.5,Online Opt-In Panel,6.0,Michigan,11/2/24,11/3/24,,"",,,,,216173,450,lv,,lv,,11/4/24 08:43,"",https://researchco.ca/2024/11/04/states-us-2024/,https://researchco.ca/2024/11/04/states-us-2024/,,https://researchco.ca/wp-content/uploads/2024/11/Tables_USStates_04Nov2024.pdf,"",,,8820,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,47.0
